label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
B,0.0,-0.12124438433290673,-0.17691409161242538,-0.13674906625975744,-0.052120695973115916,-0.13372724393162583,-0.14131154149516487,-0.1435860961482708,-0.14180128546568962,-0.050754004205370254,-0.05245912946274729,-0.05563593535155123,-0.06221115627582156,0.02556371699144769,0.03325330950864957,0.028543400932115416,0.016587118131704295,0.09974390981691279,0.10917617462923193,0.10115314809209779,0.08517749571359243,0.0,-0.11482404493931486,-0.3225256871987915,-0.48847063620139475,-0.555673405866796,-0.5438262951598144,-0.7232594052906327,-0.8283945799830722,-0.924026783077448,-0.5550813258124304,-0.7613392436587976,-0.888476115212065,-1.0,-0.5216478313346252,-0.7099285744129488,-0.8236037106064107,-0.9196391362365186,-0.4545231146145263,-0.5933568577088175,-0.6901344495142582,-0.7777669909400936,0.0,-0.03611726517881651,-0.047424707363903106,-0.05980676451712649,-0.07010540426855286,0.0076086938444585184,-0.01366189992138642,-0.04102448063285075,-0.0664577108274643,-0.0042304366024956035,-0.01975175141111871,-0.04804538132404784,-0.07285101864955806,-0.02482442284816373,-0.045614108600373994,-0.07201906607962913,-0.0944733042244708,-0.05110642780794376,-0.07300751990638903,-0.0882369695479296,-0.10220849777205318
B,0.0,-0.11945637157709066,-0.17785252706678356,-0.1343225426742523,-0.04912368899928628,-0.13406802947011032,-0.14364985239300557,-0.14669872964294264,-0.14531718809627728,-0.05220770653997881,-0.053506272313386394,-0.05666148448939558,-0.06067702441970913,0.02441884585980598,0.031172890992228256,0.02530781396669137,0.014440120462135449,0.09991085436355322,0.10919307076122146,0.10085232978350382,0.08623407039077577,0.0,-0.11106545920158924,-0.330942117796653,-0.5011109054490048,-0.5657342048328564,-0.540869605400433,-0.7173841608186265,-0.8212541884611371,-0.9149919296666065,-0.5539107157320593,-0.7587297597384182,-0.8873584581334159,-1.0,-0.5239917034382896,-0.713733836164488,-0.8269246735875774,-0.9234280877054939,-0.4613969941340597,-0.6007661294315423,-0.6981487109683155,-0.7864302111032655,0.0,-0.03141292087163024,-0.03762004762220196,-0.04641306750109491,-0.05376267264254601,0.015345003276630307,-0.0038702366218690957,-0.028843890131746843,-0.052560599847808726,0.0018511310314551783,-0.012481640674529768,-0.037187312968721034,-0.059295935441394,-0.020820325824633907,-0.04125320837709869,-0.0648276875124241,-0.08516899012542464,-0.04913803962880143,-0.07033022794724457,-0.08469785251690931,-0.09834383160691289
B,0.0,-0.11992160576128517,-0.17503605167455177,-0.13289000075991697,-0.04636608046213998,-0.12534902059720204,-0.13457404779468493,-0.1383258974725536,-0.136033522349326,-0.044173613956553365,-0.04767603728297676,-0.05147720019758828,-0.05614933349955182,0.03248479882492474,0.03712813319663046,0.03127593413941079,0.019883491560606634,0.10810911303190551,0.11461737539075192,0.10626430484535591,0.0905785532492467,0.0,-0.11227519389841405,-0.32143156720770355,-0.48914598399657255,-0.5562511406768074,-0.5439601122980753,-0.7235094100258052,-0.8294032738367488,-0.9256073825071451,-0.555297028172307,-0.7607758175382625,-0.8889495496493311,-1.0,-0.5227244517859799,-0.7106511807980568,-0.8246614609312677,-0.9214311924271044,-0.4557568790362576,-0.5961921995237229,-0.6934465815102682,-0.7810038113707546,0.0,-0.036362522633958644,-0.04876771423782778,-0.062274378625894154,-0.07369901658413679,0.004744437126218265,-0.018609077808492736,-0.046756868383165034,-0.07226470410854376,-0.007108304065315777,-0.024270830686450216,-0.05155227553075378,-0.07505599357620786,-0.02767974070562271,-0.04905258756025927,-0.07258347103500407,-0.09250625291698555,-0.054153185083817564,-0.0760837122507016,-0.08949974199171193,-0.10150539466941329
B,0.0,-0.12272591883486009,-0.1859676605709388,-0.14285926305514193,-0.0530388031710409,-0.1354323983929571,-0.14503727318578383,-0.14765709619319428,-0.14564768028892014,-0.053912338741361324,-0.058518752287128606,-0.061965774392417905,-0.06533795280860495,0.02268635649998582,0.02615110989811217,0.021773047974461845,0.013331091288091727,0.09969776962377772,0.10649561422349452,0.09903896882637896,0.08673305974568918,0.0,-0.10353507609736988,-0.3208353025925942,-0.49479985754228706,-0.5591757162793302,-0.5435714928421171,-0.7197696029116154,-0.8232145041191703,-0.9165740712757807,-0.5567994291503335,-0.7608758337809832,-0.8886179941372117,-1.0,-0.5262060916003486,-0.7132226414111014,-0.8250833431990181,-0.9204424320025737,-0.46278507767702237,-0.6036844450960068,-0.6997689984802519,-0.7872480460433673,0.0,-0.03591214693199876,-0.04420751737960566,-0.05404645932005467,-0.061583642502383844,0.013640256091666683,-0.0058275646241945905,-0.03144626429052791,-0.0556468738110664,0.0025988544122120152,-0.012015710056111496,-0.03678183133408904,-0.05871671409179293,-0.01817856880314683,-0.03915054470298913,-0.0626243457137022,-0.08241673603059421,-0.04501193703169712,-0.066534922346611,-0.08076565632955948,-0.09390475861575498
B,0.0,-0.12068884702567034,-0.1791084183665365,-0.13818143356862617,-0.05125203613161899,-0.13183580466489503,-0.14153279367546617,-0.14256144734494106,-0.13776383321929644,-0.05100804491628027,-0.05605747048852447,-0.058903448150131626,-0.062103780040746334,0.025606467487657353,0.02680442916392979,0.021658423735614014,0.011665243466037933,0.10249791383112006,0.10806494095994218,0.1002524321774559,0.08629820702136531,0.0,-0.114469123845239,-0.32768890220717717,-0.4963726590443198,-0.5600242583573711,-0.5410179683009858,-0.7171906718521969,-0.8197925947590863,-0.913256821819892,-0.5542303467690934,-0.758253337662483,-0.8862491155196253,-1.0,-0.524700273752083,-0.712650929852379,-0.8260796208048063,-0.9235145702883119,-0.46188211558565734,-0.6024177320224736,-0.6994442210519355,-0.7880701199080947,0.0,-0.03400247665671416,-0.04316142153742704,-0.054397725318806996,-0.06365523566118503,0.01453054754450665,-0.0062038952478867876,-0.03315499269637505,-0.058156641665451064,0.0024190258566592934,-0.012866071686429326,-0.038782134798237174,-0.061646022744489506,-0.019068251277746973,-0.03970638838037964,-0.06275130857076512,-0.08238706614809267,-0.04650010737102434,-0.06675752140236675,-0.07969005778244916,-0.09205004326223476
B,0.0,-0.12117657429617226,-0.1773739137870149,-0.13261129374398165,-0.042300238307882744,-0.1307086010567918,-0.13958841069518738,-0.14126622745968742,-0.13800110216133366,-0.04949078540128209,-0.051417042930669975,-0.05299261713493936,-0.05624889359459016,0.026423017099082322,0.031332295101653196,0.02580734952802266,0.015031387648435061,0.10145818762606289,0.10944359127425633,0.10227083804129224,0.08875673768132245,0.0,-0.11007051225975342,-0.3182369419875425,-0.48771307486612886,-0.55521499816603,-0.5410252120246677,-0.7203718878357755,-0.8254152497904532,-0.9218206543341106,-0.5535693065333429,-0.7597073323545428,-0.8876278278471896,-1.0,-0.5224438049448561,-0.7107171796211822,-0.8235329479054919,-0.9196366262859852,-0.45894675062226814,-0.5994087917733116,-0.6955456532989408,-0.782361321264351,0.0,-0.03842712517830053,-0.04979407165903321,-0.06211249372930656,-0.07223703800810191,0.009389964300146516,-0.011631866229780137,-0.038743931037039686,-0.06406752801879699,-0.0009663137325476829,-0.01676040396784095,-0.04410874689535131,-0.06814682462653215,-0.020779545604998263,-0.042529637964752225,-0.06859644422024638,-0.09038069207544898,-0.04667143250154654,-0.06919236421308651,-0.0850069642583214,-0.099311160113131
B,0.0,-0.12262565585399438,-0.17892512724219478,-0.1338111164334797,-0.04801107027238147,-0.13426795969233118,-0.14398601035520922,-0.1465898548280661,-0.14404265090953144,-0.05399799593513436,-0.057575504886415906,-0.06023246179825845,-0.06365702218197627,0.021443408243327057,0.024912689872797617,0.018703874361715066,0.008023983174513314,0.09630086165635193,0.10328443222445145,0.09593012348260646,0.08342514776724413,0.0,-0.10934811823439186,-0.3249870043778667,-0.49863311753186784,-0.5681145813621776,-0.5349444805758419,-0.714735188006353,-0.8201653341594844,-0.9166714939866373,-0.5524589986512587,-0.7574028322470314,-0.8862910358551396,-1.0,-0.5263050796612685,-0.7161024280537424,-0.8283957120811871,-0.923752516821601,-0.4681929198258198,-0.6095069549403889,-0.7069864455053265,-0.795148898624898,0.0,-0.03615746996159763,-0.04519818505622431,-0.05586924403577607,-0.06435869408889089,0.014049795491082687,-0.005412666130531616,-0.0312710034020045,-0.05560629216942451,0.003294504247783901,-0.01083570271408399,-0.03607083446726028,-0.05873441338936479,-0.01712985227999946,-0.0366900574465811,-0.06028997851215202,-0.08079035490007803,-0.0436854489889544,-0.06375212643544374,-0.07774330285737314,-0.09110273208650235
B,0.0,-0.11482322803948783,-0.16982284840894968,-0.12408099651095586,-0.023111793344785008,-0.13437346567966837,-0.1405201132811835,-0.14444598151471968,-0.143986536086408,-0.053351819909912085,-0.056384406342490485,-0.05943586759757797,-0.06654418266351346,0.023941621596704703,0.03002310837880403,0.02142899384249226,0.00459673064362054,0.10160677380388992,0.10709043140872902,0.09830737895061772,0.08190572728034531,0.0,-0.11730398674664975,-0.33080051868771043,-0.5020132748808218,-0.5428414129350676,-0.555345366333036,-0.7268184338345706,-0.8248125286708791,-0.9184993700409427,-0.5665026627964111,-0.7631863754512351,-0.8853637654910482,-1.0,-0.5330959342257015,-0.7169121397404599,-0.8263019323787194,-0.9194875476203946,-0.4666487814286543,-0.6099068821539075,-0.7075773544052864,-0.7945273542890972,0.0,-0.03559331239024877,-0.04637215799187686,-0.05844185709163793,-0.06872956013054601,0.013617745519366533,-0.002960257029185036,-0.029588978816364204,-0.057116096435105214,0.0020695398999548494,-0.010956481996510963,-0.04016869029810369,-0.06770532832040928,-0.01831946192977661,-0.039315896888394986,-0.06965605663958119,-0.09549387467974767,-0.044243013990212465,-0.06694912610352817,-0.08594580503582594,-0.10370793778833325
B,0.0,-0.11331358472111615,-0.1565484541173379,-0.09129216889872069,0.00035149762148075064,-0.14518960563754146,-0.1594787357414498,-0.1674963236724759,-0.17091011547647242,-0.06707703722399529,-0.07721287824115772,-0.08265073652085347,-0.08929685014347619,0.01137738319430012,0.006568759559030773,-0.0005029905430874664,-0.012685120780379568,0.09162134921090108,0.08970886928170368,0.07883277446283253,0.06470941657588833,0.0,-0.12568531752259143,-0.333819381003894,-0.4793745744285339,-0.5063173352111395,-0.5250852466840473,-0.7073872137799172,-0.8112718771689339,-0.907028264446687,-0.5426844309296536,-0.7509649753944573,-0.8819757608488483,-1.0,-0.5150438759719318,-0.7046748096160936,-0.8191015174210003,-0.9187769566027154,-0.45685073545227045,-0.6067177086856367,-0.7058329455779646,-0.7944041049096993,0.0,-0.030257406640138075,-0.040302722480420466,-0.05343337086965212,-0.0662715330713833,0.010196340222140438,-0.008942202743857392,-0.03454679821591174,-0.05953483812398902,-0.004813479467830527,-0.019670810349908464,-0.04787023482338191,-0.07320960981956977,-0.02799279373174018,-0.04833610569987484,-0.07680231244714451,-0.10044495430969796,-0.056370632563224776,-0.07676907289536876,-0.09131374091900978,-0.10537839175264875
B,0.0,-0.1133779670048485,-0.154216165168825,-0.08689159554134784,0.005960186932314629,-0.14403786670765667,-0.15483434242238314,-0.15975105223455202,-0.15969990978300438,-0.06424889301070431,-0.0745137914223557,-0.07889293513136124,-0.08447240548663444,0.014718569410644559,0.010828511042182874,0.0034629523558157168,-0.009223512618520611,0.09615874084622601,0.09406798419318006,0.08270276259070358,0.06695050727275605,0.0,-0.12652186223354772,-0.3328629273454458,-0.4775028110524541,-0.508274406629925,-0.5318120070023332,-0.7136916755631243,-0.816932220043915,-0.9140876208032473,-0.5494634724308202,-0.7552216276674579,-0.88231437464593,-1.0,-0.5226046546380191,-0.7102183616325526,-0.8210334073805687,-0.9186145357779235,-0.4646607323361411,-0.6157128147916517,-0.7129822404034588,-0.8015476580393248,0.0,-0.030556835337435435,-0.04057254203509557,-0.05334728833930485,-0.06581162705481085,0.01257155899919397,-0.0052691124827769125,-0.031244513566621397,-0.05704581798906983,-0.0018865178450605806,-0.014905550416611414,-0.04429558239395207,-0.07122221681235617,-0.024487808795976517,-0.04313516919906649,-0.07188910653806105,-0.09617911527553026,-0.05238332323461706,-0.07133933706646381,-0.08566200401412878,-0.0997826737254824
B,0.0,-0.11139136025607313,-0.15491685480301384,-0.08673500769851152,0.0038671899652905936,-0.14986190660930424,-0.16576551795520444,-0.17256731914342457,-0.1740680422383794,-0.07037401516814391,-0.08449108731206023,-0.09061096445072615,-0.09695585578710923,0.0096539292008428,0.001156178942187235,-0.00689220278671647,-0.019008185115324962,0.0915971808464182,0.08697614147218578,0.07386197089907501,0.057973536463871246,0.0,-0.1275852182357275,-0.3259234030743802,-0.4630693209166722,-0.49364004958607804,-0.5135112447475281,-0.6974473897339699,-0.8074147598473052,-0.9084158750674418,-0.5341070666948398,-0.7415778868451959,-0.8765438441389717,-1.0,-0.5095002983299883,-0.6960339574421514,-0.815190617049355,-0.9213844038577822,-0.4545646892016139,-0.6024915868303818,-0.7006673457312983,-0.7902881345922377,0.0,-0.031249535870886955,-0.04120954848186281,-0.05446415850383681,-0.06799863995003992,0.012574793874081088,-0.009856019533154688,-0.03853719262610398,-0.06501991788456983,-0.002214806413872513,-0.020106415022473137,-0.05201648102129603,-0.07940664531795298,-0.025635286703060062,-0.04982014755553394,-0.08121187285872926,-0.10572590652856424,-0.05426042497437883,-0.07865013287964982,-0.09501906147318054,-0.10944006657210406
B,0.0,-0.11327096687553363,-0.15227730261583444,-0.08120864766433171,0.009708701480863016,-0.14631635686228134,-0.1586517984090135,-0.16381211356279526,-0.1638947476725714,-0.06544735341493997,-0.0777150558636467,-0.08287556076280106,-0.08849686229936383,0.014373211975987912,0.007279486347891595,-0.0007925664214350034,-0.012531258771276326,0.09839806046075016,0.090206847597418,0.07464241417211984,0.0548296767265394,0.0,-0.1289530424318564,-0.3201423773377994,-0.4559042427207627,-0.4986646906583562,-0.5250191844430805,-0.70552419459849,-0.8118144766516658,-0.9120605147327083,-0.5435034196622599,-0.7476033143393471,-0.8773234973127074,-1.0,-0.5158820908972361,-0.700289451822298,-0.8135768316725632,-0.9171884308641152,-0.4555316776816227,-0.6069597274459518,-0.7005877315480571,-0.7883256597932828,0.0,-0.029710925917802583,-0.0392877929067233,-0.05230456265019183,-0.06542141714817468,0.020065910102301507,-0.0006384411734936051,-0.030394290912523155,-0.05847181498966926,0.003961967581250563,-0.01183446291575471,-0.04531983980912298,-0.0749643286097107,-0.021064376043682036,-0.04438856952030253,-0.07549426964681052,-0.10046055070818731,-0.05131051629074854,-0.07614727834668329,-0.09174010242335978,-0.10572109885505573
B,0.0,-0.11085428912487157,-0.14844332947198835,-0.07295768871220397,0.01962870923749682,-0.1462336608122072,-0.15949347580737838,-0.16486804287696677,-0.1653194662746296,-0.06516249771417677,-0.07802403143964207,-0.08459315762837691,-0.09049383176473905,0.014772088122174511,0.006822690056415114,-0.002415025025671918,-0.01399137332449276,0.09769031975333702,0.08827315509273823,0.07304736605313131,0.05491631585744966,0.0,-0.13481635931062894,-0.3318698370880619,-0.46054837551632083,-0.49889848705310674,-0.5272964065767559,-0.7114603086665606,-0.8194853963059958,-0.919666705858986,-0.5429015924513125,-0.7483017057009831,-0.8789284250504779,-1.0,-0.5129878886243486,-0.6972721671236415,-0.8128095588263903,-0.9190773027219493,-0.4506256963635316,-0.6038729793061707,-0.6978276447057772,-0.7853716138856205,0.0,-0.02547189932016374,-0.03264665893981414,-0.04363232003120731,-0.05559020330528242,0.016534875482667105,-0.004302597346640664,-0.032352769923921894,-0.058617074527387195,-0.001429537480621933,-0.017213778704804467,-0.049383591243101196,-0.07757344688061267,-0.027476950028666923,-0.05047867790699878,-0.08104792784097443,-0.10554264703180202,-0.05819985544355558,-0.0833613185469287,-0.098143181024781,-0.11124929309071065
B,0.0,-0.1118820976046533,-0.1509070363300536,-0.07564825102679586,0.015877897621433924,-0.1494785536653244,-0.16460288480053464,-0.17042016821038797,-0.17102911656160164,-0.06928372805108654,-0.08279378764786033,-0.08885326857570491,-0.09410873703174968,0.010015752303207063,0.0013991425980714207,-0.006996659444120258,-0.017572712375114836,0.09327642559243154,0.08554427692896387,0.07078575017321287,0.05322865428519009,0.0,-0.13352598084197756,-0.3297779955462725,-0.45859517962580343,-0.4956143935363265,-0.523113607624783,-0.7072478435405927,-0.8157040624587554,-0.9156145610586426,-0.5402717732516361,-0.746615729787072,-0.8781734653831933,-1.0,-0.5122597705143025,-0.6978446834355874,-0.8137320787205345,-0.9197486710961018,-0.45192864325427146,-0.6033808369519021,-0.6987036848710265,-0.7879898613979983,0.0,-0.026679999211028888,-0.03427531136402049,-0.04550458302100028,-0.05734614519404487,0.0162497888737145,-0.005072656113423903,-0.03325121881560713,-0.059405811958085857,-0.00039919793806750514,-0.01696075164697609,-0.04899084545758019,-0.07670489863493668,-0.025299821180236676,-0.04852336236727804,-0.07888721397601046,-0.10293032201091548,-0.0550281320446788,-0.0799590965241271,-0.09523576530785309,-0.10860831108817653
